16.0500000003,15.0
14.6250000014,20.0
15.6500000014,20.0
17.0000000014,20.0
16.8250000025,25.0
15.0250000036,30.0
16.9750000036,30.0
19.9750000036,40.0
19.5499999992,45.0
20.5999999992,45.0
21.8749999992,45.0
21.8999999948,50.0
22.3999999905,55.0
21.8249999861,60.0
20.9249999817,65.0
14.2749999251,130.0
14.3499999207,135.0
14.5499999164,140.0
14.6499999318,145.0
14.7999999493,150.0
14.9749999668,155.0
15.1999999842,160.0
15.2500000017,165.0
15.4500000192,170.0
15.6750000367,175.0
16.0250000541,180.0
16.3500000716,185.0
15.7250000003,15.25
15.7000000014,20.25
16.5000000025,25.25
18.1750000025,25.25
16.8000000036,30.25
17.8500000036,30.25
16.8250000047,35.25
18.7750000047,35.25
17.6750000036,40.25
19.7500000036,40.25
17.4999999993,45.25
19.3499999992,45.25
20.9499999992,45.25
20.0249999949,50.25
21.2249999948,50.25
22.3249999948,50.25
21.0749999905,55.25
22.7999999861,60.25
21.8499999817,65.25
21.2999999774,70.25
23.0249999773,70.25
13.9249999251,130.25
14.3499999207,135.25
14.5249999164,140.25
14.6749999318,145.25
14.7249999493,150.25
15.0499999668,155.25
15.0999999842,160.25
15.4000000017,165.25
15.5500000192,170.25
15.7500000367,175.25
16.0250000541,180.25
16.4250000716,185.25
16.6250000891,190.25
15.6500000003,15.5
15.9250000014,20.5
14.7000000025,25.5
16.6250000025,25.5
15.2000000036,30.5
17.0250000036,30.5
18.0500000036,30.5
16.9750000047,35.5
18.8250000047,35.5
19.0250000036,40.5
20.1000000036,40.5
21.0499999992,45.5
19.2499999949,50.5
20.6749999948,50.5
21.8999999948,50.5
20.8499999905,55.5
21.9749999861,60.5
23.7999999861,60.5
16.6249999425,110.5
13.8999999251,130.5
14.3499999207,135.5
14.4749999164,140.5
14.6999999318,145.5
14.8749999493,150.5
14.9749999668,155.5
15.0999999842,160.5
15.2500000017,165.5
15.6000000192,170.5
15.7250000367,175.5
16.0250000541,180.5
16.3500000716,185.5
17.1750000891,190.5
14.1999999999,10.75
14.2000000003,15.75
15.3000000003,15.75
14.3750000014,20.75
15.9250000014,20.75
17.0000000025,25.75
16.4750000036,30.75
17.5500000036,30.75
18.7250000036,30.75
16.9500000036,40.75
19.0000000036,40.75
19.5249999992,45.75
20.5749999992,45.75
21.8499999992,45.75
20.3749999948,50.75
22.0999999948,50.75
20.4999999905,55.75
21.7999999817,65.75
14.3749999207,135.75
14.4999999164,140.75
14.6749999318,145.75
14.8249999493,150.75
14.9499999668,155.75
15.0499999842,160.75
15.3500000017,165.75
15.5250000192,170.75
15.7250000367,175.75
16.0500000541,180.75
16.1500000716,185.75
16.7250000891,190.75
15.8750000003,16.0
15.7000000014,21.0
17.5000000025,26.0
15.0750000036,31.0
16.2500000036,31.0
17.7250000036,31.0
17.9000000047,36.0
19.2000000047,36.0
15.4500000037,41.0
16.5750000036,41.0
17.9750000036,41.0
19.0500000036,41.0
17.8999999992,46.0
20.0749999992,46.0
18.7499999949,51.0
19.8249999949,51.0
21.5249999948,51.0
20.6999999905,56.0
18.7499999861,61.0
20.9249999861,61.0
21.9499999861,61.0
23.3749999861,61.0
20.7999999817,66.0
21.9999999817,66.0
13.9499999251,131.0
14.3749999207,136.0
14.4749999164,141.0
14.5749999318,146.0
14.7999999493,151.0
14.9499999668,156.0
15.1999999842,161.0
15.3000000017,166.0
15.5250000192,171.0
15.5500000366,176.0
16.0000000541,181.0
16.1500000716,186.0
16.5500000891,191.0
14.3500000003,16.25
15.8250000014,21.25
14.6000000025,26.25
15.6250000025,26.25
16.5500000025,26.25
17.5750000025,26.25
15.3750000036,31.25
17.1500000036,31.25
16.8250000047,36.25
17.8500000047,36.25
17.0250000036,41.25
18.1250000036,41.25
19.7000000036,41.25
20.2499999992,46.25
21.4749999992,46.25
19.7499999949,51.25
20.8999999948,51.25
21.8499999948,51.25
19.7999999905,56.25
21.8999999905,56.25
20.1499999818,66.25
14.2249999251,131.25
14.3999999207,136.25
14.5499999164,141.25
14.6499999318,146.25
14.8249999493,151.25
14.8999999668,156.25
15.0499999842,161.25
15.3750000017,166.25
15.4750000192,171.25
15.6250000367,176.25
15.9750000541,181.25
16.3750000716,186.25
17.3500000891,191.25
14.2499999999,11.5
14.3250000003,16.5
15.9500000025,26.5
15.0750000036,31.5
16.9750000036,31.5
17.9750000036,31.5
17.5750000047,36.5
19.3500000047,36.5
19.3000000036,41.5
20.7500000036,41.5
20.3249999992,46.5
21.7249999992,46.5
19.2749999949,51.5
20.3999999948,51.5
21.4999999948,51.5
20.9499999905,56.5
21.7749999817,66.5
14.3999999207,136.5
14.4749999164,141.5
14.6749999318,146.5
